% Base Parameters: gridHeight = 100, gridWidth = 100, min_distance_groups = 5, num_groups = 13, num_agents_per_group = 5, max_strikes = 3, mean_tolerance = 0.25, std_tolerance = 0.1, mean_value = 1.0, std_value = 0.5, agent_std_value = 0.25, prop_deviant = 0.2, deviant_mean_tolerance = 0.125, prefix = adjusted_means, 

% Random Parameters: 
% Test Parameters:
%deviant_mean_tolerance = [0.125, 0.25, 0.5]
% ,,Test Parameters,Results
Seed,Timestep,deviant_mean_tolerance,num_deviants,num_standards,avg_deviant_payoff,avg_standard_payoff,
5,3,0.25,16,49,0.6774110654368996,0.8849526009997544,
5,4,0.25,16,49,0.9246797302737831,1.196109946406617,
5,5,0.25,16,49,1.1969083178241309,1.514315559547774,
5,6,0.25,16,49,1.397960908381503,1.798688328387787,
5,7,0.25,16,49,1.6977295551603102,2.0757662591885544,
5,8,0.25,16,49,1.9391313359754934,2.3245199375006615,
5,9,0.25,16,49,2.2396558368263477,2.5819450910116606,
5,10,0.25,16,49,2.4733078581905255,2.7708866317125453,
5,11,0.25,16,49,2.7623889265009556,3.0781666512401045,
5,12,0.25,16,49,3.0612657018160956,3.3306189382173503,
5,13,0.25,16,49,3.3136000167817365,3.6005672930636115,
5,14,0.25,16,49,3.619319885726218,3.9028269786157592,
5,15,0.25,16,49,3.9915243749586495,4.2035833503796685,
5,16,0.25,16,49,4.246448829996347,4.46869771599496,
5,17,0.25,16,49,4.468934487215364,4.792176789394178,
5,18,0.25,16,49,4.744262498269236,5.057262029379537,
5,19,0.25,16,49,4.976694644720957,5.302601249663459,
5,20,0.25,16,49,5.149935982279755,5.52374974237859,
5,21,0.25,16,49,5.434425602459051,5.8748144034903556,
5,22,0.25,16,49,5.673740281939723,6.173301655559092,
5,23,0.25,16,49,5.917892269086489,6.453179260723305,
5,24,0.25,16,49,6.197831974394588,6.7146538173567984,
5,25,0.25,16,49,6.4980480474558755,7.011361104388697,
5,26,0.25,16,49,6.7435949645934645,7.323207554741693,
5,27,0.25,16,49,7.020164913742855,7.673006984727595,
5,28,0.25,16,49,7.269601948118896,7.93964700416431,
5,29,0.25,16,49,7.545414557910594,8.163237449564924,
5,30,0.25,16,49,7.8478916755382375,8.454445570753128,
5,31,0.25,16,49,8.024339942042744,8.747040057437545,
5,32,0.25,16,49,8.228554839539928,9.021692550820159,
5,33,0.25,16,49,8.378537589946054,9.305661293692978,
5,34,0.25,16,49,8.63459021689098,9.55618623710571,
5,35,0.25,16,49,9.004339056405685,9.86984260821006,
5,36,0.25,16,49,9.251102654305956,10.11344076883376,
5,37,0.25,16,49,9.493896836789682,10.367316937081112,
5,38,0.25,16,49,9.715868603016263,10.63553318919019,
5,39,0.25,16,49,10.081150961935794,10.860204996303128,
5,40,0.25,16,49,10.337404565512612,11.174342662565959,
5,41,0.25,16,49,10.609040341562734,11.432329763932128,
5,42,0.25,16,49,10.919054054460153,11.68023046082921,
5,43,0.25,16,49,11.163063391177133,12.001455486721472,
5,44,0.25,16,49,11.405667137108503,12.30468160597122,
5,45,0.25,16,49,11.671695922969906,12.573440756175863,
5,46,0.25,16,49,11.953432282023202,12.84615250337034,
5,47,0.25,16,49,12.17470972694877,13.135823709863576,
5,48,0.25,16,49,12.463520237349615,13.456279521881362,
5,49,0.25,16,49,12.720271287483317,13.75776320337961,
5,50,0.25,16,49,12.93814578078751,14.076029792932081,
5,51,0.25,16,49,13.231532584363386,14.37227512623925,
5,52,0.25,16,49,13.38346822942766,14.583259784482985,
5,53,0.25,16,49,13.60510416318979,14.865724269029513,
5,54,0.25,16,49,13.841746829624721,15.149346955445958,
5,55,0.25,16,49,14.036800371595984,15.386640075924879,
5,56,0.25,16,49,14.407054595721817,15.671678840529518,
5,57,0.25,16,49,14.644571908004954,16.008483319489017,
5,58,0.25,16,49,14.92208306350285,16.225560659927588,
5,59,0.25,16,49,15.16273822508039,16.507704362083402,
5,60,0.25,16,49,15.446188372341242,16.763321276550702,
5,61,0.25,16,49,15.666015463733505,17.039330921346654,
5,62,0.25,16,49,15.9262096539066,17.361576385954486,
5,63,0.25,16,49,16.197795591221023,17.609102296121364,
5,64,0.25,16,49,16.507569816286413,17.863394061563827,
5,65,0.25,16,49,16.77449251114511,18.18284512423062,
5,66,0.25,16,49,17.03753384811315,18.42744064623797,
5,67,0.25,16,49,17.21921089285528,18.677246501984023,
5,68,0.25,16,49,17.44592386738217,18.978116469774914,
5,69,0.25,16,49,17.735226260882595,19.207439599041013,
5,70,0.25,16,49,17.989817548019023,19.4460896044502,
5,71,0.25,16,49,18.223949580395296,19.637559265288797,
5,72,0.25,16,49,18.468359855549856,19.936752256647846,
5,73,0.25,16,49,18.666214813166107,20.224204406097027,
5,74,0.25,16,49,18.919775174028945,20.481069641432086,
5,75,0.25,16,49,19.15668010094378,20.791637423164044,
5,76,0.25,16,49,19.387828709360452,21.054104471899063,
5,77,0.25,16,49,19.64698237541272,21.334437866675867,
5,78,0.25,16,49,19.95021308753049,21.576407813806842,
5,79,0.25,16,49,20.17564619741596,21.840941757900133,
5,80,0.25,16,49,20.460199014117375,22.09585365899464,
5,81,0.25,16,49,20.69470445875236,22.29116471309386,
5,82,0.25,16,49,20.9386820125026,22.617847190548837,
5,83,0.25,16,49,21.240306931314365,22.882617364765757,
5,84,0.25,16,49,21.637010432926473,23.185437433849252,
5,85,0.25,16,49,21.98372552940607,23.453735309106847,
5,86,0.25,16,49,22.37842997232313,23.77120009143174,
5,87,0.25,16,49,22.647100568596343,24.022871406128004,
5,88,0.25,16,49,22.884394477870266,24.29059061302946,
5,89,0.25,16,49,23.083906969516672,24.581423477767586,
5,90,0.25,16,49,23.26530429166554,24.879289332783497,
5,91,0.25,16,49,23.53950671358313,25.17634800628578,
5,92,0.25,16,49,23.784019837515203,25.477213808696817,
5,93,0.25,16,49,24.030278335691232,25.782825460864387,
5,94,0.25,16,49,24.31611479152179,26.01445075606653,
5,95,0.25,16,49,24.607831849744784,26.323321991948617,
5,96,0.25,16,49,24.872698788429943,26.59553239316957,
5,97,0.25,16,49,25.09437024983956,26.85471450997366,
5,98,0.25,16,49,25.335547255251765,27.184355608437972,
5,99,0.25,16,49,25.630721474790295,27.46490250194435,
5,100,0.25,16,49,25.88714253061281,27.777473280162607,
1,0,0.5,14,51,0.0,0.0,
1,1,0.5,14,51,0.2990560650825501,0.2778952205882351,
1,2,0.5,14,51,0.5637418465954916,0.557931847198337,
1,3,0.5,14,51,0.8442378563540325,0.7907221881782304,
1,4,0.5,14,51,1.172182138477053,1.064964694237592,
1,5,0.5,14,51,1.4167246392795019,1.2955363359375325,
1,6,0.5,14,51,1.6033758754176752,1.4981783748438704,
1,7,0.5,14,51,1.8466497622430325,1.7840824024066826,
1,8,0.5,14,51,2.146846082913024,2.0422464805771403,
1,9,0.5,14,51,2.3733013256319926,2.3146938514821986,
1,10,0.5,14,51,2.653945772243397,2.6308922813835998,
1,11,0.5,14,51,2.908394186597849,2.9360897967077277,
1,12,0.5,14,51,3.160504204646817,3.207200633054308,
1,13,0.5,14,51,3.4222340991188362,3.4564645614290135,
1,14,0.5,14,51,3.7123729756634143,3.7226033160694314,
1,15,0.5,14,51,3.9445693727050504,3.9452716377899604,
1,16,0.5,14,51,4.167194874571369,4.2147212526463305,
1,17,0.5,14,51,4.423160049305961,4.443321001948209,
1,18,0.5,14,51,4.616724380624613,4.695664839534741,
1,19,0.5,14,51,4.909089151650135,5.014844907166218,
1,20,0.5,14,51,5.227156936044672,5.295779169787454,
1,21,0.5,14,51,5.436280116851308,5.542355925233844,
1,22,0.5,14,51,5.74211012049179,5.80664380230986,
1,23,0.5,14,51,5.985261365066149,6.090655087104213,
1,24,0.5,14,51,6.2752793390170805,6.4048089366197845,
1,25,0.5,14,51,6.50208846473002,6.627813170033096,
1,26,0.5,14,51,6.809398091943669,6.901257910292342,
1,27,0.5,14,51,7.047211126810205,7.128968199607187,
1,28,0.5,14,51,7.26564816155338,7.35590433436311,
1,29,0.5,14,51,7.4860803039345365,7.629129338318055,
1,30,0.5,14,51,7.714735080527942,7.828543242787659,
1,31,0.5,14,51,7.993997454856124,8.092748582253005,
1,32,0.5,14,51,8.22816594200475,8.332089990719117,
1,33,0.5,14,51,8.523553523776078,8.663992348715489,
1,34,0.5,14,51,8.784269867234288,8.966521670243294,
1,35,0.5,14,51,9.040004717487665,9.219446351859252,
1,36,0.5,14,51,9.30021004983712,9.462840202081585,
1,37,0.5,14,51,9.583354893415459,9.77106317157296,
1,38,0.5,14,51,9.77340946912411,9.983998640291702,
1,39,0.5,14,51,9.986922318211183,10.236778862159586,
1,40,0.5,14,51,10.223676523785773,10.492938760703696,
1,41,0.5,14,51,10.422729298399231,10.788360574628365,
1,42,0.5,14,51,10.691809768050112,11.056376795804997,
1,43,0.5,14,51,10.91256902810142,11.335012565308919,
1,44,0.5,14,51,11.09510922637502,11.590108209687719,
1,45,0.5,14,51,11.371334646923824,11.914910868388704,
1,46,0.5,14,51,11.568846691521774,12.169154884906993,
1,47,0.5,14,51,11.798459591008058,12.493267850592215,
1,48,0.5,14,51,12.019756109765288,12.70507009019224,
1,49,0.5,14,51,12.158646048961344,12.903175887778636,
1,50,0.5,14,51,12.375519837156336,13.136725848860507,
1,51,0.5,14,51,12.576883683709562,13.354380990333986,
1,52,0.5,14,51,12.797617047405359,13.617592526636338,
1,53,0.5,14,51,13.019181797352976,13.850230603672125,
1,54,0.5,14,51,13.209636482934558,14.101815242205868,
1,55,0.5,14,51,13.416866610501895,14.422478411558027,
1,56,0.5,14,51,13.654822616759203,14.598805809004288,
1,57,0.5,14,51,13.931639638313625,14.901500057447574,
1,58,0.5,14,51,14.190860824837971,15.19547656832007,
1,59,0.5,14,51,14.404512007429178,15.497850789036711,
1,60,0.5,14,51,14.693732224423659,15.810742043980131,
1,61,0.5,14,51,14.932247365001103,16.081370608596437,
1,62,0.5,14,51,15.23041354204373,16.357142845627827,
1,63,0.5,14,51,15.472326169121967,16.617645798586867,
1,64,0.5,14,51,15.686224466201939,16.839873869899407,
1,65,0.5,14,51,15.928810942238417,17.064421147845156,
1,66,0.5,14,51,16.216676621985,17.358278798277343,
1,67,0.5,14,51,16.467813609685702,17.644344562049014,
1,68,0.5,14,51,16.686163209701355,17.932553010626794,
1,69,0.5,14,51,16.92277940416243,18.193181274925752,
1,70,0.5,14,51,17.2324812941996,18.490802018039773,
1,71,0.5,14,51,17.469930876581934,18.764989849929474,
1,72,0.5,14,51,17.71979130748105,19.07605102901938,
1,73,0.5,14,51,17.968396034911052,19.40161593177281,
1,74,0.5,14,51,18.223297071318317,19.682412681619677,
1,75,0.5,14,51,18.450318330387763,19.93592001963035,
1,76,0.5,14,51,18.64150719728121,20.14095869912024,
1,77,0.5,14,51,18.858001279195637,20.412608091280564,
1,78,0.5,14,51,19.120791641661587,20.731839801935443,
1,79,0.5,14,51,19.349228035484526,20.975588616126547,
1,80,0.5,14,51,19.633418599200166,21.223927279129768,
1,81,0.5,14,51,19.878710560220117,21.444665779623303,
1,82,0.5,14,51,20.0945779288487,21.634905556866034,
1,83,0.5,14,51,20.307951676565043,21.91141624686426,
1,84,0.5,14,51,20.500526804710915,22.166833285448266,
1,85,0.5,14,51,20.779615083996514,22.486173258431883,
1,86,0.5,14,51,21.040452700803453,22.727790445990916,
1,87,0.5,14,51,21.271080184216782,23.03735820359517,
1,88,0.5,14,51,21.54485715892321,23.313780220226718,
1,89,0.5,14,51,21.786317601891987,23.601795761971278,
1,90,0.5,14,51,22.05698174371584,23.863324561343877,
1,91,0.5,14,51,22.31093807247401,24.164884677066965,
1,92,0.5,14,51,22.54075546114196,24.450722071628796,
1,93,0.5,14,51,22.798114638938568,24.710428108139975,
1,94,0.5,14,51,23.06764467761608,24.938804232938384,
1,95,0.5,14,51,23.34470047828675,25.178476813257017,
1,96,0.5,14,51,23.556533749000813,25.45951081957366,
1,97,0.5,14,51,23.835598335872564,25.762515049314725,
1,98,0.5,14,51,24.05632995060238,26.036971221908416,
1,99,0.5,14,51,24.31984852001627,26.294903446456132,
1,100,0.5,14,51,24.540399669464744,26.511573443658097,
2,0,0.5,13,52,0.0,0.0,
2,1,0.5,13,52,0.30521663794150716,0.2527519521804958,
2,2,0.5,13,52,0.5523180571886209,0.5198754393137421,
2,3,0.5,13,52,0.7679326314192553,0.7239108166442467,
2,4,0.5,13,52,1.035335372732236,0.9710169258599094,
2,5,0.5,13,52,1.2510712190889395,1.1710113581283044,
2,6,0.5,13,52,1.480429642762129,1.3708074633951313,
2,7,0.5,13,52,1.6096652261912825,1.557147388534503,
2,8,0.5,13,52,1.8462932161413705,1.8008520375604629,
2,9,0.5,13,52,2.053084731598695,2.0059451123913767,
2,10,0.5,13,52,2.2766251904078016,2.167261604022028,
2,11,0.5,13,52,2.459270484449389,2.378246481871638,
2,12,0.5,13,52,2.6304483399272724,2.6368368694046156,
2,13,0.5,13,52,2.791786069126847,2.860666478708197,
2,14,0.5,13,52,3.064833036170173,3.0699210194610247,
2,15,0.5,13,52,3.3835360131489165,3.3519793620518863,
2,16,0.5,13,52,3.603639358731035,3.6012088396986615,
2,17,0.5,13,52,3.8348056545099003,3.839100039104248,
2,18,0.5,13,52,4.059368959417901,4.01734424907742,
2,19,0.5,13,52,4.2230946774140765,4.222152511151565,
2,20,0.5,13,52,4.568926920288075,4.48986281363898,
2,21,0.5,13,52,4.798184039448507,4.71025723391794,
2,22,0.5,13,52,5.043150096047574,4.95753244361099,
2,23,0.5,13,52,5.258692802436268,5.193759353819086,
2,24,0.5,13,52,5.4291537445946,5.360657570858392,
2,25,0.5,13,52,5.68874264526157,5.601124453686494,
2,26,0.5,13,52,5.919503730368347,5.845382307380641,
2,27,0.5,13,52,6.135484914500744,6.052294373598902,
2,28,0.5,13,52,6.3314574064161535,6.298589580557912,
2,29,0.5,13,52,6.576922683895399,6.576724342226422,
2,30,0.5,13,52,6.780971984355113,6.78610614954995,
2,31,0.5,13,52,6.987629628544434,7.024512980721885,
2,32,0.5,13,52,7.303102286637593,7.286039150354929,
2,33,0.5,13,52,7.512819697110889,7.509110852115618,
2,34,0.5,13,52,7.798527157655321,7.7625358734329,
2,35,0.5,13,52,8.08175826245107,8.046552066204447,
2,36,0.5,13,52,8.373234888113654,8.326433576330114,
2,37,0.5,13,52,8.589281444600187,8.516019196593676,
2,38,0.5,13,52,8.8097050219822,8.745348724375521,
2,39,0.5,13,52,9.035894445764523,9.014790226421125,
2,40,0.5,13,52,9.224284580039482,9.208518658348035,
2,41,0.5,13,52,9.378260166460695,9.408111863473698,
2,42,0.5,13,52,9.671391802429198,9.657967726880763,
2,43,0.5,13,52,9.942521521224618,9.846523587407948,
2,44,0.5,13,52,10.182406745225382,10.087128637621493,
2,45,0.5,13,52,10.390786380440188,10.305565357302074,
2,46,0.5,13,52,10.619617178288696,10.526855638317214,
2,47,0.5,13,52,10.83639251562313,10.721845269040967,
2,48,0.5,13,52,11.098372927148088,10.981810633137922,
2,49,0.5,13,52,11.282019573490684,11.221795833448626,
2,50,0.5,13,52,11.454053729497948,11.456768817201159,
2,51,0.5,13,52,11.698784131301235,11.724356003587893,
2,52,0.5,13,52,11.950468798757841,11.964195470301108,
2,53,0.5,13,52,12.150379895297096,12.208957214846112,
2,54,0.5,13,52,12.365657940404251,12.435541964849707,
2,55,0.5,13,52,12.527382563424705,12.64293202264748,
2,56,0.5,13,52,12.712571267957966,12.85743491938154,
2,57,0.5,13,52,12.97343828970662,13.102445096288442,
2,58,0.5,13,52,13.162930172111077,13.357763550066867,
2,59,0.5,13,52,13.36888905088059,13.594594947617795,
2,60,0.5,13,52,13.6549718224539,13.857136726489944,
2,61,0.5,13,52,13.789272481625755,14.08359902550927,
2,62,0.5,13,52,13.989463408331936,14.366218931680095,
2,63,0.5,13,52,14.183762919026403,14.558764915389052,
2,64,0.5,13,52,14.428846074948805,14.814300752374958,
2,65,0.5,13,52,14.644741691040021,15.085745205639691,
2,66,0.5,13,52,14.87269795302254,15.355088260865484,
2,67,0.5,13,52,15.059592423456698,15.560486567236882,
2,68,0.5,13,52,15.322410344010077,15.831299803054064,
2,69,0.5,13,52,15.543169997061769,16.05911518159651,
2,70,0.5,13,52,15.830670298564321,16.302930983225984,
2,71,0.5,13,52,16.02254458609013,16.56237918148195,
2,72,0.5,13,52,16.19937868059541,16.76768847392146,
2,73,0.5,13,52,16.35637347773195,16.999300581272063,
2,74,0.5,13,52,16.461072352552453,17.271406738622847,
2,75,0.5,13,52,16.698593156216425,17.501523377890784,
2,76,0.5,13,52,16.89634338906274,17.72347579566446,
2,77,0.5,13,52,17.097565552726003,17.95461806166429,
2,78,0.5,13,52,17.30325188558453,18.170158705270264,
2,79,0.5,13,52,17.578012696137794,18.440244863875634,
2,80,0.5,13,52,17.83783299796856,18.692747422013035,
2,81,0.5,13,52,18.075958977639672,18.917426716364734,
2,82,0.5,13,52,18.33613249823833,19.175194193906087,
2,83,0.5,13,52,18.64539483246895,19.433583906167108,
2,84,0.5,13,52,18.75883111735949,19.657170959928063,
2,85,0.5,13,52,18.949310826491086,19.857274139558452,
2,86,0.5,13,52,19.24480658960648,20.073521362756928,
2,87,0.5,13,52,19.557331667114525,20.340254820630125,
2,88,0.5,13,52,19.762766353518536,20.585745154655,
2,89,0.5,13,52,19.968988381096953,20.79239318628328,
2,90,0.5,13,52,20.138678994430947,20.98389559586939,
2,91,0.5,13,52,20.392383633826213,21.19745949853389,
2,92,0.5,13,52,20.578431219134764,21.405933390579467,
2,93,0.5,13,52,20.837097880697975,21.604250689906742,
2,94,0.5,13,52,21.111674911619573,21.872731538625356,
2,95,0.5,13,52,21.313679379936403,22.11678694556866,
2,96,0.5,13,52,21.690938272790454,22.415025301738485,
2,97,0.5,13,52,21.890768302045764,22.65276345851341,
2,98,0.5,13,52,22.05564378120292,22.911553837178367,
2,99,0.5,13,52,22.303869667291067,23.145085192392056,
2,100,0.5,13,52,22.507486029642703,23.388335853945673,
3,0,0.5,12,53,0.0,0.0,
3,1,0.5,12,53,0.25042816549539565,0.23601542936181127,
3,2,0.5,12,53,0.5804280216495195,0.549579280727315,
3,3,0.5,12,53,0.8892806584636369,0.8579559980698352,
3,4,0.5,12,53,1.172663404047489,1.1165627593139433,
3,5,0.5,12,53,1.4648518060644466,1.420517215413868,
3,6,0.5,12,53,1.7033054674665136,1.6497084801489454,
3,7,0.5,12,53,1.963272377848625,1.8912379626357916,
3,8,0.5,12,53,2.2179289852579434,2.180676651135314,
3,9,0.5,12,53,2.4571408700197934,2.4051138219733676,
3,10,0.5,12,53,2.680228185156981,2.6093012356086107,
3,11,0.5,12,53,3.0287084713578216,2.9248093649522695,
3,12,0.5,12,53,3.295742192533281,3.1743899345217357,
3,13,0.5,12,53,3.6095978210369757,3.4401895923905896,
3,14,0.5,12,53,3.8779262897041114,3.665126945002836,
3,15,0.5,12,53,4.143157015409734,3.923406660744362,
3,16,0.5,12,53,4.3839494427459105,4.157238882980895,
3,17,0.5,12,53,4.6374630482738,4.400638498014456,
3,18,0.5,12,53,4.871228464741985,4.6031216335494936,
3,19,0.5,12,53,5.15613579357612,4.915200919925701,
3,20,0.5,12,53,5.395552979210495,5.184799914423613,
3,21,0.5,12,53,5.6358203500224695,5.428250939736952,
3,22,0.5,12,53,5.825985959330057,5.6672456762972265,
3,23,0.5,12,53,6.076596542481436,5.908277801695025,
3,24,0.5,12,53,6.249603233768397,6.1210792502084095,
3,25,0.5,12,53,6.432640452654514,6.328797073839925,
3,26,0.5,12,53,6.752719083731062,6.627831733588094,
3,27,0.5,12,53,6.993623482738621,6.911228309545804,
3,28,0.5,12,53,7.2292948517249895,7.119560092525775,
3,29,0.5,12,53,7.431224151755063,7.357958894466813,
3,30,0.5,12,53,7.624962467837354,7.580639035060647,
3,31,0.5,12,53,7.8316071325007615,7.830732687791963,
3,32,0.5,12,53,7.994891619736638,8.136310222199363,
3,33,0.5,12,53,8.17603489923446,8.370642544037162,
3,34,0.5,12,53,8.48680399831436,8.628564515695567,
3,35,0.5,12,53,8.737175313706716,8.886520998491918,
3,36,0.5,12,53,8.982427643894011,9.144479393815404,
3,37,0.5,12,53,9.18230109185032,9.411078600207441,
3,38,0.5,12,53,9.405579498609423,9.59406722218199,
3,39,0.5,12,53,9.657885116993244,9.865788851953422,
3,40,0.5,12,53,9.914355461746972,10.127925526163214,
3,41,0.5,12,53,10.153130541361557,10.395931114971974,
3,42,0.5,12,53,10.391285810777399,10.646667177469023,
3,43,0.5,12,53,10.670238473341385,10.886191854057676,
3,44,0.5,12,53,10.905207897383823,11.130187601630396,
3,45,0.5,12,53,11.145003698799862,11.43016766170115,
3,46,0.5,12,53,11.35152393288962,11.681890970567318,
3,47,0.5,12,53,11.539866107766928,11.952006953690432,
3,48,0.5,12,53,11.852457292152877,12.219745926750269,
3,49,0.5,12,53,12.202802493446505,12.517846645748357,
3,50,0.5,12,53,12.31958720769164,12.723484006429437,
3,51,0.5,12,53,12.554972146723108,13.001350681098268,
3,52,0.5,12,53,12.853748148123524,13.25148791195383,
3,53,0.5,12,53,13.088077386678194,13.492902834520923,
3,54,0.5,12,53,13.343672823163471,13.782621876871385,
3,55,0.5,12,53,13.624257108711431,14.041811284659602,
3,56,0.5,12,53,13.923739893909074,14.336122042245922,
3,57,0.5,12,53,14.194534400073138,14.597451124349936,
3,58,0.5,12,53,14.403913114767056,14.851725012169288,
3,59,0.5,12,53,14.61286327268592,15.050591603963273,
3,60,0.5,12,53,14.850950695003846,15.355315371611335,
3,61,0.5,12,53,15.04746976230785,15.621531478158731,
3,62,0.5,12,53,15.143634562327577,15.855505173101426,
3,63,0.5,12,53,15.333780194802094,16.098288194721366,
3,64,0.5,12,53,15.479547706272932,16.345044873927094,
3,65,0.5,12,53,15.792636172967725,16.59160715268928,
3,66,0.5,12,53,16.017868839485818,16.864564752786265,
3,67,0.5,12,53,16.226886898417785,17.0508725515223,
3,68,0.5,12,53,16.41140718576074,17.315089588842472,
3,69,0.5,12,53,16.598130750717175,17.53751529718841,
3,70,0.5,12,53,16.85039558243841,17.82160387118028,
3,71,0.5,12,53,17.0793318054839,18.091516754842758,
3,72,0.5,12,53,17.383496082655668,18.323754365668186,
3,73,0.5,12,53,17.600850382361397,18.59486718612066,
3,74,0.5,12,53,17.801617570902497,18.8193875960232,
3,75,0.5,12,53,18.065901909693995,19.096361150322643,
3,76,0.5,12,53,18.297101858878687,19.348722452004306,
3,77,0.5,12,53,18.599630239145196,19.60420479211123,
3,78,0.5,12,53,18.91258622940202,19.904883167362048,
3,79,0.5,12,53,19.1467683442741,20.157667840211797,
3,80,0.5,12,53,19.44158747881413,20.398089298394925,
3,81,0.5,12,53,19.72206717442153,20.637206083458604,
3,82,0.5,12,53,19.98010666672882,20.901389595783655,
3,83,0.5,12,53,20.25945104933982,21.154234562005488,
3,84,0.5,12,53,20.46366013211347,21.409072071708845,
3,85,0.5,12,53,20.79281067620484,21.661834684703663,
3,86,0.5,12,53,21.047584670403747,21.951420464084055,
3,87,0.5,12,53,21.24225525075325,22.19402932800363,
3,88,0.5,12,53,21.425759258630094,22.428609854082747,
3,89,0.5,12,53,21.553326030264447,22.651005874259234,
3,90,0.5,12,53,21.807830386769496,22.927830727689106,
3,91,0.5,12,53,21.98532084509463,23.143269083254975,
3,92,0.5,12,53,22.204795082255128,23.351615276008513,
3,93,0.5,12,53,22.370251320863645,23.603280817949553,
3,94,0.5,12,53,22.551398084386065,23.848582281412366,
3,95,0.5,12,53,22.839498836321198,24.118757145023185,
3,96,0.5,12,53,23.14926362097067,24.427188107241964,
3,97,0.5,12,53,23.361505334589364,24.65180762374731,
3,98,0.5,12,53,23.615269487443342,24.922963679831142,
3,99,0.5,12,53,23.841952489477464,25.1807281827868,
3,100,0.5,12,53,24.11876178659152,25.464047544916973,
4,0,0.5,13,52,0.0,0.0,
4,1,0.5,13,52,0.38429336123741586,0.27974050480585844,
4,2,0.5,13,52,0.7210671464984233,0.5344238388996858,
4,3,0.5,13,52,1.07691308340201,0.7804026878797095,
4,4,0.5,13,52,1.3090137874850858,1.0520125703169751,
4,5,0.5,13,52,1.612138075897327,1.264125892405327,
4,6,0.5,13,52,1.8801773684529157,1.4994326449357551,
4,7,0.5,13,52,2.1241062656044964,1.717323696105371,
4,8,0.5,13,52,2.40334725507941,1.9139843934842666,
4,9,0.5,13,52,2.695193135604645,2.1257391050190475,
4,10,0.5,13,52,2.957859766808077,2.3879665116928073,
4,11,0.5,13,52,3.218794574264774,2.593642256276207,
4,12,0.5,13,52,3.4725908418930596,2.7817172846370366,
4,13,0.5,13,52,3.7678437598672923,3.057346829309355,
4,14,0.5,13,52,4.002000738595201,3.2624123936150267,
4,15,0.5,13,52,4.372618991736671,3.5597952336427543,
4,16,0.5,13,52,4.602966533232713,3.790044005883215,
4,17,0.5,13,52,4.943507570899131,4.0539382984524135,
4,18,0.5,13,52,5.204184114041528,4.341311660276838,
4,19,0.5,13,52,5.420987772551985,4.591214230636561,
4,20,0.5,13,52,5.605998610703584,4.83863525363026,
4,21,0.5,13,52,5.838221913521827,5.083207801879707,
4,22,0.5,13,52,6.142448449918948,5.332341917083151,
4,23,0.5,13,52,6.4209479607371565,5.583767569411631,
4,24,0.5,13,52,6.71426553447327,5.787031349076368,
4,25,0.5,13,52,7.06100904305129,6.003501639673639,
4,26,0.5,13,52,7.300929911516972,6.23950632562952,
4,27,0.5,13,52,7.650457408584321,6.502587514261209,
4,28,0.5,13,52,7.907125701667206,6.753529981941115,
4,29,0.5,13,52,8.22567298231784,6.98146261026227,
4,30,0.5,13,52,8.510768651446424,7.189011498756494,
4,31,0.5,13,52,8.767353255792814,7.512458129101342,
4,32,0.5,13,52,9.015051192786377,7.8272441131133474,
4,33,0.5,13,52,9.291656852348705,8.039447519658388,
4,34,0.5,13,52,9.646675628886063,8.262868400063082,
4,35,0.5,13,52,9.961025601663152,8.45701398854919,
4,36,0.5,13,52,10.308339010897319,8.692257402778822,
4,37,0.5,13,52,10.558674806021545,8.916191863762991,
4,38,0.5,13,52,10.832877747843147,9.112662199092368,
4,39,0.5,13,52,11.078770183197715,9.385564913602337,
4,40,0.5,13,52,11.326950639509246,9.606391951339365,
4,41,0.5,13,52,11.619300909766256,9.811646979903912,
4,42,0.5,13,52,11.902781578027545,10.034390320177529,
4,43,0.5,13,52,12.249986170114083,10.361647465858194,
4,44,0.5,13,52,12.524977949040741,10.541209635538227,
4,45,0.5,13,52,12.79082003546055,10.766214192907153,
4,46,0.5,13,52,13.123235310594332,11.070598888039719,
4,47,0.5,13,52,13.375821343251175,11.289792887839143,
4,48,0.5,13,52,13.57457759523918,11.498891904776691,
4,49,0.5,13,52,13.89478630688414,11.65692169116054,
4,50,0.5,13,52,14.108625486101584,11.914894276145857,
4,51,0.5,13,52,14.391610362132914,12.193965235694785,
4,52,0.5,13,52,14.57843360033897,12.426795323551188,
4,53,0.5,13,52,14.842628779851376,12.705031192157533,
4,54,0.5,13,52,15.121128011045114,12.94358171449927,
4,55,0.5,13,52,15.350180599359211,13.131187652630869,
4,56,0.5,13,52,15.676541883272847,13.333626040305507,
4,57,0.5,13,52,15.990273247320518,13.645487284734697,
4,58,0.5,13,52,16.199683556535312,13.846870798884924,
4,59,0.5,13,52,16.389802331990087,14.061657842262138,
4,60,0.5,13,52,16.64497407005086,14.335257401275483,
4,61,0.5,13,52,17.008899084620055,14.565912714195703,
4,62,0.5,13,52,17.288959317606835,14.81916436996617,
4,63,0.5,13,52,17.491878176324636,15.049834540382355,
4,64,0.5,13,52,17.674033092662054,15.267517491189846,
4,65,0.5,13,52,17.920933309686543,15.460909645875745,
4,66,0.5,13,52,18.151968566124715,15.684545572347245,
4,67,0.5,13,52,18.416574842594397,15.942593159217985,
4,68,0.5,13,52,18.606358107187848,16.17499121585645,
