# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_count,group_payoff,step_grade,loafing_detected
2,68.46058831548835,D+,false
2,57.37928630552837,F+,false
2,56.62547518542007,F,false
2,59.882603233378674,F+,false
3,52.91167410220034,F-,false
3,64.54200224831087,D,false
3,62.28608943496931,D-,true
2,64.80675886901216,D,true
2,53.42255588298151,F,false
2,58.628196413087,F+,false
2,53.40384402722091,F,false
2,59.03320629262036,F+,false
2,59.05781242288795,F+,false
2,61.30487856613889,D-,false
3,58.739421707615676,F+,false
4,62.4114856657085,D-,false
4,66.92755887688106,D,false
3,63.58101488035929,D,true
2,66.94326644796595,D,true
2,56.259259593955925,F,false
2,59.285210513797516,F+,false
2,59.262986912283196,F+,false
2,58.659505049522565,F+,false
2,59.77042408456281,F+,false
2,51.14849728315715,F-,false
3,55.22031811286033,F,false
3,63.755344304613025,D,true
3,60.4183672405664,D-,false
2,60.99369741549074,D-,false
2,57.5715741146967,F+,false
2,57.184590372574185,F+,false
3,62.66714463894718,D-,false
3,72.80123725180475,C-,true
3,64.260399358609,D,true
2,71.33270304019715,C-,false
2,56.813825545060645,F,false
2,58.49047677580101,F+,false
2,51.29160831291777,F-,false
2,53.91685881160437,F,false
2,51.81158434679003,F-,false
2,65.11792875169007,D,false
2,58.89302416593216,F+,false
2,60.07618941023802,D-,false
2,60.04646648448004,D-,false
2,56.02915665257684,F,false
2,61.310796340177745,D-,false
2,54.94389544934579,F,false
2,54.35032783405257,F,false
2,49.682313343002,F-,false
2,66.10935464435627,D,false
2,58.24913538793255,F+,false
3,53.92983467971022,F,false
3,62.70527570503299,D-,false
4,63.05252384235691,D,false
3,68.49937121513395,D+,true
3,64.38041674963203,D,false
2,67.7395603719381,D+,false
2,58.29915313536076,F+,false
2,59.550446569117895,F+,false
2,54.79502663822825,F,false
2,53.96733890050351,F,false
2,58.11732199102876,F+,false
2,59.969864784509156,F+,false
2,55.89976009927361,F,false
2,57.405146782782154,F+,false
2,54.09276951012363,F,false
2,56.17485656220984,F,false
2,57.27553527466755,F+,false
2,56.01457761312415,F,false
2,54.600715495505426,F,false
2,55.57103572732199,F,false
3,50.45680027389672,F-,false
3,68.41228179443942,D+,true
3,59.651754557025974,F+,true
2,60.34537495099591,D-,false
2,56.04561333747705,F,false
2,59.037346691316394,F+,false
2,60.04594893232411,D-,false
2,66.7925336505743,D,false
2,56.801834587964514,F,false
2,57.66021149075134,F+,false
2,57.37085606597394,F+,false
3,60.68691077386966,D-,false
4,71.56629162968645,C-,false
4,72.26155930683139,C-,true
3,75.66881115610879,C,false
2,72.17124048018563,C-,true
2,54.42392708277086,F,false
2,58.149428892253006,F+,false
2,57.88656617254156,F+,false
2,63.00326332915179,D,false
3,55.11999084927937,F,false
3,62.13415123561299,D-,false
3,62.56836151928149,D-,false
2,64.61636872109355,D,false
2,56.22801970679717,F,false
2,54.28761735988291,F,false
2,56.10134555651429,F,false
2,58.0598912785536,F+,false
2,56.02607760578887,F,false
2,62.57367792471443,D-,false
2,56.00773490376072,F,false
2,55.23565659244882,F,false
2,53.397527843907156,F,false
2,53.79400584846666,F,false
2,54.27567142504631,F,false
3,52.041081537803166,F-,false
3,60.61289693166599,D-,false
4,60.53057007345915,D-,true
4,70.07690602686759,C-,true
4,73.53517380048883,C,false
2,68.33566893816231,D+,false
2,56.762397497485665,F,false
2,57.798805979303744,F+,false
2,49.16582613457051,F-,false
2,60.74784657656285,D-,false
2,58.52733131168891,F+,false
3,57.8297027119287,F+,false
3,68.72966108474748,D+,true
3,71.26251586824408,C-,false
2,69.17688682482108,D+,false
3,62.96184193609158,D-,false
3,65.30486179672049,D,true
3,64.98221054083142,D,false
2,57.85872207780909,F+,false
2,53.290314860267394,F,false
2,56.63837879256492,F,false
2,54.84248801452627,F,false
2,55.40633878162063,F,false
2,51.90553103397954,F-,false
3,56.01853143346962,F,false
# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.05
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 2
group_count,group_payoff,step_grade,loafing_detected
3,63.91695526617285,D,false
3,55.96258347350294,F,false
3,54.36476476117848,F,false
3,58.89222695757148,F+,false
3,59.04429247885597,F+,false
3,55.831599657538554,F,false
3,64.33550329500034,D,false
3,57.35047692731921,F+,false
3,66.88385715528399,D,false
3,56.226151308843974,F,false
3,54.60601649153571,F,false
3,55.77131511339953,F,false
4,58.036136282856546,F+,false
4,62.250428371188946,D-,true
4,57.6454325737005,F+,true
4,64.36801109051989,D,false
4,65.01567571823547,D,false
3,58.7856612129801,F+,false
3,50.547248692319656,F-,false
3,62.851612405020454,D-,false
3,58.17044413252567,F+,false
3,56.91936473209482,F,false
3,57.29864978540052,F+,false
3,56.50450284737394,F,false
3,48.70706122102595,F-,false
3,53.57304529817763,F,false
3,61.70502734119951,D-,false
3,53.96996795413676,F,false
3,61.004369272626356,D-,false
3,62.730266617519504,D-,false
3,57.40137451588269,F+,false
3,53.93992206697703,F,false
3,55.209165538798175,F,false
3,56.9306336763138,F,false
4,63.121724631142015,D,false
4,58.83125625683851,F+,true
4,62.812743741598794,D-,false
4,63.478148949127586,D,false
4,60.0313578228412,D-,false
4,63.28394050209677,D,false
4,61.489461476617095,D-,false
4,59.303012828128146,F+,false
3,57.81350233921528,F+,false
3,56.08923469406205,F,false
3,54.553312091043,F,false
3,54.07469223804355,F,false
3,56.79633383251613,F,false
3,57.26808136948244,F+,false
3,53.834589796327684,F,false
3,56.28314845920534,F,false
3,62.031034341776184,D-,false
3,58.16353442758376,F+,false
3,52.71846253088944,F-,false
3,59.032880464304284,F+,false
3,62.8596722257743,D-,false
3,55.51393886273404,F,false
4,54.08375609742855,F,false
4,67.60174297468657,D+,false
4,59.86110816663608,F+,false
4,67.40744976600692,D+,false
4,61.63304507581678,D-,false
3,61.50482214113461,D-,true
3,57.05032618912633,F+,false
3,57.58816662799988,F+,false
3,58.58072685475404,F+,false
3,59.20014254413202,F+,false
3,58.49284189980813,F+,false
3,59.30533703614059,F+,false
3,59.55087425461733,F+,false
3,59.26579493787965,F+,false
3,54.80733081026861,F,false
4,60.13387905345559,D-,false
4,54.35826204973553,F,false
4,59.26316972665422,F+,false
4,60.584530514251576,D-,false
4,62.940648892193906,D-,false
4,60.172208972773475,D-,false
4,62.026758743293406,D-,false
4,62.92762458517432,D-,false
4,60.95951195636099,D-,false
4,63.37136625746753,D,false
3,59.92235042529078,F+,true
3,55.211426094516405,F,false
3,58.790146272234026,F+,false
3,57.06517730642565,F+,false
3,54.53260058891644,F,false
3,60.88294372197278,D-,false
3,54.926468639711246,F,false
3,56.32528108317544,F,false
3,53.9064737011819,F,false
3,60.29259077534421,D-,false
3,55.10960407132226,F,false
3,64.90746387529033,D,false
3,62.03365031949824,D-,false
3,53.981025718218945,F,false
3,52.57803102828839,F-,false
3,52.15425335542747,F-,false
3,56.34262564124539,F,false
3,56.64690235664796,F,false
4,60.50034224868636,D-,false
4,62.23923861561632,D-,true
4,65.81738899491127,D,false
3,60.184377445404415,D-,true
3,62.67927472104348,D-,false
3,51.30353039959002,F-,false
4,58.296702426205314,F+,false
4,66.73091697907427,D,false
4,62.96021006439547,D-,false
3,66.70869535157993,D,false
3,60.17760407732258,D-,false
3,60.66729543416609,D-,false
3,53.243304493103885,F,false
3,58.59722970591126,F+,false
3,56.04788008703999,F,false
3,64.16871005711573,D,false
3,58.9107257916668,F+,false
4,59.86389163952332,F+,false
4,64.10484264279691,D,false
4,63.583791691120254,D,false
3,66.34369194444439,D,true
3,55.14616581697111,F,false
4,52.9445675414719,F-,false
4,61.476562923762714,D-,false
4,59.50889676922888,F+,false
4,62.01432298589836,D-,false
4,61.684118381557404,D-,true
4,61.66749757229745,D-,false
3,59.781460075446205,F+,false
4,59.22779137493814,F+,false
4,61.140693470946594,D-,false
4,53.90353550626862,F,true
3,64.05232100585529,D,false
3,61.550134671545976,D-,false
3,56.14635346029291,F,false
3,50.69652993453681,F-,false
4,59.675035531123264,F+,false
4,67.19916851580354,D+,false
4,57.31034032364929,F+,false
4,58.46663321722683,F+,false
4,62.408296263282416,D-,false
4,61.424100155384075,D-,true
4,58.65706427237498,F+,true
4,65.08725196076776,D,false
4,59.94872167633175,F+,false
4,63.96395957405458,D,false
3,57.69108112303925,F+,false
4,54.46662657932573,F,false
4,62.64765820146966,D-,true
4,59.14016539742795,F+,false
3,65.33604516528388,D,false
3,56.57746055928386,F,false
3,55.8609246227429,F,false
3,57.83324725891943,F+,false
3,59.37507520225452,F+,false
3,62.095434769375125,D-,false
3,62.625431300497816,D-,false
3,53.14591568297612,F,false
3,57.62236803157293,F+,false
3,54.626548242606724,F,false
3,53.938738448285264,F,false
3,52.83730274494987,F-,false
4,56.694914758975365,F,false
4,59.527703381707,F+,false
4,67.94033317677174,D+,false
3,64.90800390022437,D,false
3,54.61523537387086,F,false
4,59.43392863367434,F+,false
4,72.34627556704322,C-,false
4,63.149451097624365,D,false
3,61.28731757504502,D-,false
3,63.512147780303586,D,false
3,59.81066076542755,F+,false
3,61.80112219775938,D-,false
3,60.00868526323714,D-,false
3,60.09747497959525,D-,false
3,56.66761917054538,F,false
3,57.10286805819934,F+,false
3,56.9091571642311,F,false
3,54.80910903100374,F,false
3,55.732365572651055,F,false
3,56.021569921592494,F,false
3,56.82479430233882,F,false
4,56.06970377705861,F,false
4,53.783232294996864,F,false
4,61.31435870805061,D-,false
3,58.9337739719213,F+,false
3,55.42696440190426,F,false
3,58.234281931405754,F+,false
3,55.56426558572949,F,false
3,58.2091320143111,F+,false
3,56.93849620458226,F,false
3,54.9352315469704,F,false
3,54.91596898265318,F,false
3,58.36775181878679,F+,false
3,60.902253227871974,D-,false
3,59.21735053374936,F+,false
4,56.35119129062869,F,false
4,59.35141015897029,F+,true
4,59.795641128461476,F+,false
3,59.116258643792506,F+,false
# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.075
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_count,group_payoff,step_grade,loafing_detected
3,59.92742541681737,F+,false
3,61.2681889202774,D-,false
4,50.066936842705935,F-,false
4,67.91551376940804,D+,false
4,65.14006118492456,D,false
4,60.14075385242072,D-,false
3,65.09072595862429,D,false
2,55.5280261047144,F,false
2,57.92551626940254,F+,false
2,55.99519253705849,F,false
2,49.980707818481534,F-,false
2,60.38197139594354,D-,false
2,62.68804772143254,D-,false
2,60.55302199478806,D-,false
2,60.58593504409892,D-,false
2,61.56396959951098,D-,false
2,45.27033277221188,F-,false
2,53.22022905657702,F,false
2,62.58651593920871,D-,false
2,49.25847427542567,F-,false
2,55.34785954414514,F,false
2,52.136524067684455,F-,false
2,52.32985569917044,F-,false
2,51.25804946980574,F-,false
2,60.98609140750959,D-,false
2,70.09020700212164,C-,false
2,53.312859369960286,F,false
2,59.503965798629665,F+,false
2,51.87294803397887,F-,false
2,49.331997940217775,F-,false
2,52.85419407205668,F-,false
2,54.45461451318544,F,false
3,46.495416841068554,F-,false
4,64.54817081112184,D,false
4,65.30261973679166,D,false
3,63.083476033327514,D,true
3,71.01756098419645,C-,false
3,54.31064008649604,F,true
3,72.8831527100948,C-,false
3,61.53168133361461,D-,false
3,63.13690629341161,D,false
3,48.42515285357545,F-,true
3,55.143862629202864,F,false
3,64.4681986443002,D,false
3,65.97626511345894,D,false
3,60.25006373159458,D-,true
3,53.90133042586023,F,true
3,62.100740078412464,D-,false
3,65.2126096406234,D,false
3,75.71246103039721,C,false
3,62.49054984800498,D-,false
3,62.812479099081955,D-,false
3,65.60720902550719,D,false
4,63.8916180845804,D,false
